className,locationRoom,type,time
MTHED724,S.3.22,Tutorial,22:00
MTHED724,H.3.17,Lab,10:00
POPST393,K.G.24,Tutorial,20:00
POPST393,K.3.2,Lecture,21:00
POPST393,K.3.13,Lecture,05:00
POPST393,R.2.10,Lab,04:00
POPST393,L.4.13,Lecture,18:00
DANCE724,K.4.17,Tutorial,23:00
DANCE724,K.2.12,Lab,12:00
DANCE724,H.1.2,Lab,21:00
DANCE724,K.4.18,Lecture,19:00
BUSAN958,K.3.6,Lecture,06:00
BUSAN958,S.2.4,Tutorial,05:00
BUSAN958,R.G.23,Lab,00:00
BUSAN958,K.2.6,Lab,00:00
BUSAN958,R.3.15,Lab,06:00
SOCPY520,H.4.6,Tutorial,15:00
SOCPY520,S.3.8,Lecture,19:00
SOCPY520,R.3.26,Lab,12:00
POPST724,R.1.8,Lecture,05:00
POPST724,L.3.4,Lecture,05:00
POPST724,K.G.7,Lab,03:00
POPST724,K.3.21,Lecture,10:00
POPST724,K.2.27,Lecture,11:00
APPLN811,H.G.25,Lecture,07:00
APPLN811,K.3.13,Tutorial,02:00
APPLN811,MSB.4.11,Tutorial,13:00
CRSCI155,H.3.16,Tutorial,06:00
CRSCI155,L.1.11,Lecture,21:00
CRSCI155,R.2.12,Lecture,09:00
CRSCI155,S.3.17,Lecture,04:00
HRMGT808,K.G.27,Lab,20:00
HRMGT808,L.G.18,Lecture,22:00
HRMGT808,R.G.20,Lab,01:00
HRMGT808,R.3.3,Lab,13:00
HRMGT808,S.1.7,Lab,04:00
PRMGT220,L.4.10,Lab,11:00
PRMGT220,MSB.G.13,Tutorial,08:00
PRMGT220,R.4.26,Lecture,03:00
PRMGT220,R.4.27,Lab,07:00
CRIMN345,L.1.26,Tutorial,23:00
CRIMN345,S.4.3,Lab,08:00
CRIMN345,K.2.10,Lecture,01:00
PACIS392,S.G.22,Lecture,04:00
PACIS392,S.1.30,Tutorial,23:00
PACIS392,K.1.29,Lecture,06:00
PACIS392,R.4.20,Tutorial,15:00
PACIS392,S.3.14,Lab,03:00
ENSLA302,R.G.13,Lecture,18:00
ENSLA302,MSB.2.27,Lab,13:00
ENSLA302,MSB.3.30,Tutorial,15:00
ENSLA302,L.2.1,Tutorial,12:00
APPLN567,H.G.2,Lab,11:00
APPLN567,R.3.13,Lecture,17:00
APPLN567,S.2.21,Tutorial,15:00
APPLN567,MSB.1.28,Lab,20:00
APPLN567,K.G.27,Tutorial,18:00
HRMGT891,L.3.16,Tutorial,01:00
HRMGT891,L.4.18,Tutorial,07:00
HRMGT891,R.4.3,Lab,02:00
THMGT567,H.4.20,Lab,23:00
THMGT567,S.4.6,Lab,13:00
THMGT567,S.4.21,Lecture,22:00
CAAEN796,MSB.3.25,Lab,14:00
CAAEN796,H.G.4,Lab,00:00
CAAEN796,R.4.28,Lecture,16:00
CAAEN796,S.1.13,Lecture,06:00
CAAEN796,H.2.8,Lecture,14:00
EDART568,S.1.14,Tutorial,13:00
EDART568,L.2.22,Tutorial,05:00
EDART568,S.3.9,Lab,10:00
EDART568,L.4.18,Tutorial,08:00
COMPX392,MSB.1.20,Tutorial,08:00
COMPX392,K.3.25,Tutorial,01:00
COMPX392,H.2.20,Lecture,02:00
EDUCA155,H.2.13,Tutorial,20:00
EDUCA155,S.3.11,Lecture,14:00
EDUCA155,H.2.26,Tutorial,18:00
SDCOA520,R.2.29,Lecture,11:00
SDCOA520,K.G.7,Lecture,19:00
SDCOA520,H.2.23,Lecture,10:00
LINGS520,L.3.15,Lecture,19:00
LINGS520,K.2.9,Lecture,20:00
LINGS520,H.G.1,Lab,02:00
LINGS520,H.2.2,Lab,03:00
CRIMN567,K.2.26,Tutorial,23:00
CRIMN567,R.1.2,Lab,23:00
CRIMN567,K.G.4,Lab,08:00
CRIMN567,MSB.2.22,Lab,01:00
CRIMN567,L.G.12,Lab,16:00
APPLN391,H.4.9,Lab,21:00
APPLN391,K.G.30,Lecture,02:00
APPLN391,L.G.1,Lab,03:00
APPLN391,R.4.3,Tutorial,08:00
JAPAN484,K.2.12,Tutorial,01:00
JAPAN484,MSB.3.5,Lecture,11:00
JAPAN484,K.2.10,Tutorial,21:00
JAPAN484,MSB.4.24,Lab,01:00
EARTH220,R.2.9,Tutorial,02:00
EARTH220,S.2.1,Lab,01:00
EARTH220,R.4.25,Tutorial,13:00
EARTH220,H.1.10,Lab,04:00
EARTH220,MSB.4.28,Lab,07:00
PSYCH958,S.4.16,Lecture,00:00
PSYCH958,K.3.15,Lab,20:00
PSYCH958,L.4.25,Lab,22:00
HRMGT220,H.G.29,Lecture,19:00
HRMGT220,R.G.18,Lab,00:00
HRMGT220,K.3.19,Lab,23:00
HRMGT220,S.3.12,Tutorial,18:00
HRMGT220,K.3.13,Lecture,04:00
EDART958,L.2.20,Lab,07:00
EDART958,MSB.G.16,Tutorial,19:00
EDART958,H.2.6,Lecture,19:00
EDART958,R.G.8,Tutorial,17:00
EDART958,S.2.3,Tutorial,16:00
TOEDR958,R.2.30,Lab,04:00
TOEDR958,K.G.23,Lab,22:00
TOEDR958,S.G.29,Lab,17:00
BIOEB155,R.4.17,Lecture,18:00
BIOEB155,L.4.11,Lecture,03:00
BIOEB155,K.G.1,Lecture,21:00
SOCIO567,K.2.4,Lecture,11:00
SOCIO567,MSB.3.15,Lab,04:00
SOCIO567,S.2.21,Lab,11:00
SOCIO567,MSB.4.23,Lecture,23:00
ARTSW337,S.G.17,Lab,11:00
ARTSW337,S.3.12,Tutorial,16:00
ARTSW337,R.4.28,Lecture,18:00
ARTSW337,S.2.9,Lecture,00:00
ARTSW337,H.4.23,Lab,11:00
COUNS808,S.4.25,Lecture,05:00
COUNS808,L.4.22,Lab,01:00
COUNS808,R.2.8,Lecture,04:00
COUNS808,L.3.20,Tutorial,17:00
POPST202,H.4.28,Tutorial,17:00
POPST202,K.3.1,Lab,13:00
POPST202,H.1.27,Lecture,11:00
POPST202,K.3.29,Tutorial,06:00
POPST202,R.4.4,Lecture,03:00
MATHS337,S.3.22,Tutorial,11:00
MATHS337,MSB.2.13,Lab,11:00
MATHS337,R.3.4,Lecture,08:00
ADLNG155,R.G.1,Lab,02:00
ADLNG155,R.G.20,Lecture,14:00
ADLNG155,H.4.6,Lab,06:00
ADLNG155,S.1.17,Lab,03:00
EVSOC739,MSB.3.13,Lab,14:00
EVSOC739,MSB.1.10,Lab,10:00
EVSOC739,H.1.16,Lecture,18:00
EVSOC739,MSB.1.15,Lab,10:00
LEADR796,K.G.28,Lecture,11:00
LEADR796,MSB.3.17,Lecture,01:00
LEADR796,H.1.18,Lab,21:00
LEADR796,H.3.5,Lecture,20:00
AIMLX484,S.3.6,Tutorial,08:00
AIMLX484,H.3.4,Lab,04:00
AIMLX484,MSB.1.10,Tutorial,22:00
AIMLX484,H.4.21,Lecture,08:00
APHYS568,L.G.3,Lecture,06:00
APHYS568,MSB.1.12,Lab,13:00
APHYS568,L.1.18,Tutorial,06:00
APHYS568,R.2.16,Tutorial,01:00
TOEDR155,H.1.6,Tutorial,11:00
TOEDR155,L.G.25,Lab,04:00
TOEDR155,S.2.14,Lab,16:00
TOEDR155,L.4.19,Lecture,06:00
TOEDR155,R.3.7,Tutorial,15:00
NURSE567,S.3.27,Lab,08:00
NURSE567,R.1.23,Lecture,01:00
NURSE567,K.1.28,Tutorial,06:00
NURSE567,K.1.29,Lab,10:00
MRKTG220,K.1.23,Tutorial,18:00
MRKTG220,R.2.24,Tutorial,12:00
MRKTG220,R.2.29,Tutorial,00:00
MRKTG220,MSB.2.15,Tutorial,00:00
MRKTG220,H.2.18,Tutorial,05:00
CMYHE302,H.2.7,Lecture,19:00
CMYHE302,H.1.10,Lecture,23:00
CMYHE302,H.2.17,Lab,03:00
CMYHE302,H.4.13,Tutorial,20:00
CMYHE302,H.3.22,Tutorial,14:00
EDART724,MSB.4.11,Lecture,22:00
EDART724,MSB.3.6,Lecture,22:00
EDART724,R.4.27,Lecture,06:00
BIOEB391,L.G.28,Lecture,18:00
BIOEB391,K.3.27,Lab,03:00
BIOEB391,K.4.11,Lab,14:00
HSHUP724,S.G.1,Tutorial,02:00
HSHUP724,L.2.27,Tutorial,21:00
HSHUP724,L.G.15,Lab,22:00
HSHUP724,H.4.21,Lecture,18:00
HSHUP724,R.1.15,Lecture,18:00
CRSCI857,MSB.G.2,Lecture,11:00
CRSCI857,S.2.14,Lecture,22:00
CRSCI857,L.4.12,Lab,15:00
CRSCI857,H.1.10,Lab,02:00
CRSCI857,H.2.25,Lecture,12:00
LINGS811,K.1.15,Lab,21:00
LINGS811,S.3.7,Lab,06:00
LINGS811,H.2.20,Lab,10:00
LINGS811,L.G.26,Lab,06:00
CRSCI581,K.1.28,Lecture,23:00
CRSCI581,R.2.7,Lecture,09:00
CRSCI581,L.G.25,Lecture,09:00
TEACH581,H.G.27,Tutorial,06:00
TEACH581,K.4.23,Lab,22:00
TEACH581,K.3.13,Tutorial,23:00
AIMLX857,R.1.7,Tutorial,14:00
AIMLX857,H.2.23,Lab,13:00
AIMLX857,L.1.30,Tutorial,17:00
AIMLX857,L.2.6,Lab,23:00
AIMLX857,H.3.14,Lecture,00:00
ANTHY724,R.4.11,Lab,06:00
ANTHY724,MSB.3.16,Lab,19:00
ANTHY724,H.2.3,Lab,03:00
MNMGT796,S.4.5,Tutorial,03:00
MNMGT796,MSB.G.26,Lab,11:00
MNMGT796,K.1.23,Lab,01:00
MNMGT796,L.4.2,Lecture,12:00
MNMGT796,L.G.10,Lab,23:00
IRSST808,MSB.3.26,Tutorial,17:00
IRSST808,MSB.1.16,Tutorial,15:00
IRSST808,H.1.25,Lecture,14:00
CHINE337,L.4.4,Lab,21:00
CHINE337,H.G.26,Tutorial,19:00
CHINE337,R.2.29,Lab,08:00
SOCPY562,R.4.15,Lecture,09:00
SOCPY562,H.G.29,Lab,20:00
SOCPY562,H.3.13,Lab,12:00
SOCPY562,K.1.2,Lab,02:00
SOCPY562,K.1.30,Lecture,22:00
ENGEN590,S.1.17,Tutorial,17:00
ENGEN590,K.2.21,Lecture,09:00
ENGEN590,R.1.15,Lecture,21:00
TEEDU857,L.1.2,Lecture,20:00
TEEDU857,H.3.24,Tutorial,14:00
TEEDU857,MSB.4.7,Lecture,15:00
TEEDU857,K.1.8,Lecture,02:00
TEEDU857,K.G.20,Lecture,15:00
ENVSC520,K.4.15,Lecture,06:00
ENVSC520,H.G.12,Lab,15:00
ENVSC520,R.1.20,Tutorial,04:00
INTLC520,L.2.9,Lecture,01:00
INTLC520,L.4.20,Tutorial,21:00
INTLC520,R.G.7,Tutorial,05:00
INTLC520,L.2.17,Tutorial,18:00
INTLC520,L.1.2,Lab,08:00
ENGME703,MSB.1.21,Lab,08:00
ENGME703,H.1.16,Tutorial,07:00
ENGME703,MSB.G.22,Lab,09:00
ENGME703,MSB.G.21,Lab,07:00
ARTSC220,H.2.5,Lab,14:00
ARTSC220,S.3.15,Lab,02:00
ARTSC220,MSB.1.13,Lecture,04:00
EDUCA393,R.3.25,Lecture,13:00
EDUCA393,R.4.26,Tutorial,06:00
EDUCA393,R.4.13,Lab,01:00
HMDEV202,K.3.10,Tutorial,05:00
HMDEV202,R.2.29,Tutorial,22:00
HMDEV202,K.3.2,Tutorial,10:00
HMDEV202,K.1.30,Tutorial,15:00
HMDEV202,S.2.9,Tutorial,18:00
ADLNG590,L.G.20,Lab,07:00
ADLNG590,H.G.24,Tutorial,11:00
ADLNG590,S.1.4,Tutorial,07:00
ARTSC568,S.3.6,Tutorial,19:00
ARTSC568,K.3.3,Lab,01:00
ARTSC568,S.G.29,Tutorial,16:00
ARTSC568,MSB.3.12,Lecture,14:00
COMPX150,S.3.7,Lab,20:00
COMPX150,MSB.1.13,Lab,19:00
COMPX150,K.G.4,Tutorial,01:00
COMPX150,H.3.18,Lecture,05:00
COMPX150,S.1.9,Tutorial,05:00
EDLED202,R.1.5,Lecture,03:00
EDLED202,K.2.11,Lab,08:00
EDLED202,K.1.25,Lab,02:00
DANCE958,S.2.4,Lab,22:00
DANCE958,H.4.17,Lab,00:00
DANCE958,MSB.4.26,Lecture,00:00
DANCE958,L.2.6,Lecture,03:00
DANCE958,K.1.28,Tutorial,07:00
ANTHY581,R.G.13,Tutorial,15:00
ANTHY581,S.3.8,Tutorial,17:00
ANTHY581,S.G.4,Lab,22:00
ANTHY581,H.4.18,Tutorial,03:00
ANTHY581,MSB.3.6,Tutorial,05:00
